,product_id,product_name,unit,product_type,brand_name,manufacturer_name,l0_category,l1_category,l2_category,l0_category_id,l1_category_id,l2_category_id
11928,96008,Neutrogena Ultra Sheer Dry Touch SPF 50+ PA+++ Sunscreen,30 ml,Sunscreen,Neutrogena,JOHNSON & JOHNSON INDIA LTD,Personal Care,Facial Care,Face Cream & Lotion,163,1117,164
11929,53087,Wagh Bakri Dust Tea,250 g,Tea,Wagh Bakri,GUJARAT TEA PROCESS & PACKERS LTD,"Tea, Coffee & Health Drinks",Tea,Leaf & Dust Tea,12,957,25
11930,486375,Royal Canin Instinctive Cat Food (Adult),85 g,Cat Food,Royal Canin,,Pet Care,Cat Food & Treats,Cat Food & Treats,5,134,134
11931,488044,Levista Classic Instant Coffee,50 g,Instant Coffee,Levista,S. L .N Coffee Private Limited,"Tea, Coffee & Health Drinks",Coffee,Instant Coffee,12,1322,958
11932,491944,"Whiskas Tasty Mix Wet Cat Food (Seafood Cocktail Wakame Seaweed in Gravy, 1+ Years) - Pack of 24",24 x 70 g,Cat Food,Whiskas,MARS INTERNATIONAL INDIA PVT LTD,Pet Care,Cat Food & Treats,Cat Food & Treats,5,134,134
11933,496265,Fasting Veggies Combo,Combo of 3,Combo,,,Vegetables & Fruits,Fresh Vegetables,Fresh Vegetables,1487,1489,1489
11934,476822,Rajam Snacks Masala Omapodi Namkeen,180 g,Namkeen,Rajam Snacks,Rajam Snacks,Munchies,Bhujia & Mixtures,Bhujia & Mixtures,1237,1178,1178
11935,435838,Veeba Hot Sweet Tomato Chilli Sauce,500 g,Chilli Sauce,Veeba,VEEBA FOODS LIMITED,Sauces & Spreads,Tomato & Chilli Ketchups,Tomato & Chilli Ketchups,972,1131,1131
11936,486506,Town Grocer Thin Poha,500 g,Poha,Town Grocer,Congruence Trade And Services Pvt. Ltd.,"Atta, Rice & Dal","Poha, Daliya & Other Grains",Poha,16,1295,1288
11937,494050,Emami Healthy & Tasty Smart Balance Nutri Soya Chunks - Pack of 2,2 x 83 g,Soya Chunks,Emami Healthy & Tasty,Emami Agrotech Ltd.,"Atta, Rice & Dal","Rajma, Chhole & Others",Soya,16,1573,1297
11938,208421,Enchanteur Aloe Vera & Olive Butter Romantic Body Lotion,250 ml,Body Lotion,Enchanteur,Wipro Enterprises Pvt. Ltd.,Personal Care,Body Moisturizers & More,Body Lotions,163,690,165
11939,377010,Colgate MaxFresh Fresh Mint Mouthwash - Pack of 2,2x250 ml,Mouthwash,Colgate MaxFresh,COLGATE PALMOLIVE INDIA LTD,Personal Care,Oral Care,Mouthwash & Spray,163,722,725
11940,476533,Tata Tea Gold Care Tea,1 kg,Tea,Tata Tea,Tata Consumer Products Ltd,"Tea, Coffee & Health Drinks",Tea,Leaf & Dust Tea,12,957,25
11941,407763,Parle Classic Salted Potato Chips (Celebration Pack) - Pack of 2,2 x 60 g,Potato Chips,Parle,PARLE PRODUCTS PVT LTD,Munchies,Chips & Crisps,Potato Chips,1237,940,26
11942,478139,Theobroma Truffle Gift Box,110 g,Gift Box,Theobroma,Theobroma Foods Pvt Ltd.,Sweet Tooth,Chocolate Packs,Chocolate Packs,9,1173,1173
11943,473792,The London Essence co. Original Indian Tonic Water,200 ml,Tonic Water,The London Essence co.,Wisehead Production,Cold Drinks & Juices,Soda & Mixers,Cocktail Mixers & Tonic Water,332,1599,1103
11944,396893,KitKat Dessert Brownie-Kubes Wafer Coated with Dark Chocolate - Pack of 2,2 x 50 g,Dark Chocolate,KitKat,Nestle India,Sweet Tooth,Chocolates,Wafer Chocolates,9,944,1172
11945,446889,Bikano Bikaneri Bhujia,225 g,Bhujia,Bikano,BIKANERVALA FOODS PRIVATE LIMITED,Munchies,Bhujia & Mixtures,Bhujia & Mixtures,1237,1178,1178
11946,482128,"Baidyanath Orange, Stevia, Aloe Vera Herbal Juice (Skin, Liver & Digestion) - Buy 1 Get 1 Free",2 x 200 ml,Herbal Juice,Baidyanath,SHREE BAIDYANATH AYURVED BHAWAN PVT. LTD.,"Tea, Coffee & Health Drinks",Herbal Drinks,Herbal Drinks,12,1109,1109
11947,495297,Praakritik Organic Kolam Rice - Pack of 2,2 x 1 kg,Organic Kolam Rice,Praakritik,Shashi Natural and Organics Pvt. Ltd.,Organic & Premium,Rice & Rice Products,Rice & Rice Products,175,1935,1935
11948,495177,Nutriorg Desi Gir Cow Ghee - Pack of 2,2 x 500 ml,Cow Ghee,Nutriorg,RATTAN ORGANIC FOODS PVT. LTD & RATTAN FARMS,Organic & Premium,Oil & Ghee,Oil & Ghee,175,799,799
11949,485705,Laxmi Bhog Mota Besan - Pack of 2,2 x 1 kg,Besan,Laxmi Bhog,RADHA SWAMI FOOD PRODUCTS PRIVATE LIMITED,"Atta, Rice & Dal","Besan, Sooji & Maida","Besan, Sooji & Maida",16,1166,1166
11950,494787,Laxmi Bhog Mota Besan - Pack of 3,3 x 1 kg,Besan,Laxmi Bhog,RADHA SWAMI FOOD PRODUCTS PRIVATE LIMITED,"Atta, Rice & Dal","Besan, Sooji & Maida","Besan, Sooji & Maida",16,1166,1166
11951,484437,Knorr Classic Chicken Delite Soup - Pack of 2,2 x 42 g,Soup,Knorr,Hindustan Unilever Ltd.,Instant & Frozen Food,Soup,Soup,15,964,964
11952,490615,Dabur Red Toothpaste - Pack of 2,2 x 200 g,Toothpaste,Dabur Red,Dabur India Pvt Ltd,Personal Care,Oral Care,Toothpaste,163,722,61
11953,482786,Dove Styling Hair Gel For Coils And Curls,283 g,Hair Gel,Dove,,Personal Care,Hair Oil & Serum,Hair Oil & Serum,163,702,702
11954,477156,TGFC Fresh Curry Cut Chicken,500 g,Chicken,TGFC,Infifresh Foods Pvt. Ltd.,"Chicken, Meat & Fish",Chicken,Fresh Chicken,4,1362,1367
11955,491405,Ritter Sport Peppermint Dark Chocolate Bar,100 g,Dark Chocolate Bar,Ritter Sport,Cococart Ventures Private Limited,Sweet Tooth,Chocolates,Chocolate Bars,9,944,1736
11956,483480,"Happa Organic Mix Porridge (Sprouted Ragi, Mango and Banana) - Pack of 3",3 x 200 g,Porridge,Happa,Nascens Enterprises Pvt. Ltd.,Baby Care,Baby Food,6-12 Months,7,1590,1591
11957,484807,The London Essence co. Tonic Water (Pomelo & Pink Pepper) - Pack of 2,2 x 200 ml,Tonic Water,The London Essence co.,,Cold Drinks & Juices,Soda & Mixers,Cocktail Mixers & Tonic Water,332,1599,1103
11958,489160,Sepoy & Co. Mint Tonic Water - Pack of 24,1 carton (24 x 200 ml),Tonic Water,Sepoy & Co.,,Cold Drinks & Juices,Soda & Mixers,Cocktail Mixers & Tonic Water,332,1599,1103
11959,319360,Spinz BB Instant Glow Covers Spots & Blemishes Talc,55 g,Talc,Spinz,Cavin Kare Pvt. Ltd.,Personal Care,Deodorants & Powders,Talc Powder,163,1115,1124
11960,482396,NewBy Jasmine English Breakfast Black Tea,25 units,Black Tea,NewBy,,"Tea, Coffee & Health Drinks",Tea,Black Tea,12,957,1561
11961,484743,Country Bean Berry Bold Instant Coffee,50 g,Instant Coffee,Country Bean,Country Bean,"Tea, Coffee & Health Drinks",Coffee,Instant Coffee,12,1322,958
11962,394091,"Pedigree Dentastix Oral Care Adult Large Breed (25 KG+) Treat (7 Pcs, Adult) + Chicken & Liver Chunks in Gravy Dog Wet Food (Adult) Combo",270g + 70g,Combo,Pedigree,MARS INTERNATIONAL INDIA PVT LTD,Pet Care,Dog Food & Treats,Dog Food & Treats,5,133,133
11963,491132,Pedigree Chicken & Vegetables Dog Dry Food Adult + Pedigree Meat Jerky Stix Grilled Liver Flavoured Dog Treat Adult Combo,6 kg + 60 g,Combo,,,Pet Care,Dog Food & Treats,Dog Food & Treats,5,133,133
11964,496084,Choko La Deeply Divine Gift Hamper,1 pack (840 g),Gift Hamper,Choko La,COSMIC KITCHEN PVT LTD,Sweet Tooth,Chocolate Packs,Chocolate Packs,9,1173,1173
11965,55092,Haldiram's Chilli Chatak Lachha Namkeen,200 g,Namkeen,Haldiram's,Haldiram Snacks Private Limited,Munchies,Bhujia & Mixtures,Bhujia & Mixtures,1237,1178,1178
11966,438371,Listerine Cavity Fighter Mouthwash - Buy 2 Get 1 Free,3 x 250 ml,Mouthwash,Listerine,JOHNSON & JOHNSON INDIA LTD,Personal Care,Oral Care,Mouthwash & Spray,163,722,725
11967,483075,Nespresso Starbucks Coffee Capsules - Pack of 5 (50 Pods),5 x 10 pieces,Coffee Capsules,Nespresso,,"Tea, Coffee & Health Drinks",Coffee,Roasted & Ground Coffee,12,1322,720
11968,60028,Moti Sandal Soap 150 g,150 g,Soap,Moti,Hindustan Unilever Ltd.,Personal Care,Bathing Soaps,Bathing Soaps,163,696,696
11969,349842,Tresemme Smooth & Shine Shampoo,180 ml,Shampoo,Tresemme,Hindustan Unilever Ltd.,Personal Care,Shampoo & Conditioner,Shampoo & Conditioner,163,166,166
11970,458375,Corsafe Advance Hand Wash,500 ml,Hand Wash,Corsafe Advance,KAVIT PLOYBIND PVT. LTD.,Personal Care,Handwash,Handwash,163,699,699
11971,35571,Lee Kum Kee Chilli Garlic Sauce,226 g,Sauce,Lee Kum Kee,Kosher Beverages,Sauces & Spreads,Asian Sauces,Asian Sauces,972,1130,1130
11972,443205,Desi Foodees Round Muruku Namkeen - Pack of 2,2 x 180 g,Namkeen,Desi Foodees,HOT,Munchies,Bhujia & Mixtures,Bhujia & Mixtures,1237,1178,1178
11973,481775,Parle Chatkeen Aloo Bhujia Chatpate Namkeen - Pack of 2,2 x 710 g,Namkeen,Parle,PARLE PRODUCTS PVT LTD,Munchies,Bhujia & Mixtures,Bhujia & Mixtures,1237,1178,1178
11974,346,Del Monte Pineapple Orange Fruit Drink,240 ml,Fruit Drink,Del Monte,Field Fresh Foods Pvt. Ltd.,Cold Drinks & Juices,Fruit Juices,Fruit Juices,332,955,367
11975,404590,Pepsi Black Zero Sugar Soft Drink - Pack of 12,12 x 250 ml,Soft Drink,Pepsi,PEPSI CO BEVERAGES,Cold Drinks & Juices,Soft Drinks,Cold Drink Cans,332,1102,1107
11976,409780,Parle Poppins Candy,100 g,Candy,Parle Poppins,PARLE PRODUCTS PVT LTD,Sweet Tooth,Candies & Gum,Candies,9,1930,1931
11977,458743,Keya Lemon Juice,500 ml,Juice,Keya,KEYA FOODS INTERNATIONAL PVT LTD,Cold Drinks & Juices,Fruit Juices,Fruit Juices,332,955,367
11978,379836,B Natural Apple Juice - Pack of 2,2 x 1 l,Juice,B Natural,ITC Limited,Cold Drinks & Juices,Fruit Juices,Fruit Juices,332,955,367
11979,429761,Nutralite Tandoori Flavoured Mayonnaise (Eggless),300 g (275 g + 25 g),Flavoured Mayonnaise,Nutralite,Zydus Wellness Products Ltd.,Sauces & Spreads,Dips & Spreads,Mayonnaise,972,974,1101
11980,484038,Tropicana Guava Delight Juice - Pack of 2,2 x 500 ml,Juice,Tropicana,Pepsi Co Premium,Cold Drinks & Juices,Fruit Juices,Fruit Juices,332,955,367
11981,68599,Glucon-D Nimbu Pani Instant Energy Drink Mix,450 g,Energy Drink Mix,Glucon-D,Zydus Wellness Products Ltd.,Cold Drinks & Juices,Energy Drinks,Energy Drinks,332,19,19
11982,489444,Fogg Impressio Eau de Parfum (Men) - Pack of 2,2 x 100 ml,Eau de Parfum,Fogg,VINI COSMETICS PVT LTD,Personal Care,Deodorants & Powders,Perfumes,163,1115,167
11983,443860,Licious Curry Cut Chicken (Large - 8 to 10 pcs),500 g,Chicken,Licious,DELIGHTFUL GOURMET PVT LTD,"Chicken, Meat & Fish",Chicken,Fresh Chicken,4,1362,1367
11984,475805,Oral-B Cross Action Battery Powered Toothbrush,1 unit,Toothbrush,Oral-B,PROCTER & GAMBLE INDIA,Personal Care,Oral Care,Toothbrush,163,722,724
11985,480710,Colgate RecyClean Toothbrush (Pack of 3),1 pack (3 pieces),Toothbrush,Colgate,COLGATE PALMOLIVE INDIA LTD,Personal Care,Oral Care,Toothbrush,163,722,724
11986,496768,Plum BodyLovin' Caramel Popcorn Hand Cream - Pack of 2,2 x 50 g,Hand Cream,Plum BodyLovin',Pureplay Skin Sciences India Pvt. Ltd.,Personal Care,Hand & Foot Care,Hand & Foot Care,163,698,698
11987,68711,Lijjat Urad Mini Papad,200 g,Papad,Lijjat,SHRI MAHILA GRIHA UDYOG LIJJAT PAPAD,Munchies,Papad & Fryums,Papad & Fryums,1237,80,80
11988,480424,Tagz Thai Vodka Tom Yum Chips,56 g,Chips,Tagz,Madon Pure Foods Pvt Ltd,Munchies,Chips & Crisps,Other Chips,1237,940,1174
11989,114422,Satyam Lapsi M Daliya,500 g,Daliya,Satyam,VIRAKI BROTHERS,"Atta, Rice & Dal","Poha, Daliya & Other Grains",Daliya,16,1295,1298
11990,494121,Omsom Ambemohar Rice - Pack of 2,2 x 5 kg,Ambemohar Rice,Omsom,Mac Impex,"Atta, Rice & Dal",Rice,Sonamasuri & Kolam,16,1161,1192
11991,477346,Mee Mee Squeezy Silicone Food Feeder,1 unit,Food Feeder,Mee Mee,ME N MOMS PVT. LTD.,Baby Care,Feeding Accessories,Feeding Accessories,7,169,169
11992,403115,"Sofit Chocolate Soy Milk (Lactose-Free, Plant-Based / Vegan / Milk Alternative) - Pack of 2",2 x 1 l,Soy Milk,Sofit,HERSHEY INDIA PRIVATE LIMITED,"Tea, Coffee & Health Drinks",Vegan Drinks,Vegan Drinks,12,87,87
11993,440028,Grocery Economy Boiled Ponni Rice/Puzhungal Arisi - 10 kg,10 kg,Boiled Ponni Rice,Grocery,HOT,"Atta, Rice & Dal",Rice,Ponni Rice,16,1161,1482
11994,10597,Set Wet Vertical Hold Hair Gel,100 ml,Hair Gel,Set Wet,Marico Ltd.,Personal Care,Hair Oil & Serum,Hair Oil & Serum,163,702,702
11995,479257,Kallo Organic Tomato & Herb Cubes Stock,66 g,Stock,Kallo,R R INTERNATIONAL,Organic & Premium,Cooking Essentials,Cooking Essentials,175,946,946
11996,491356,Trisa Interdental Toothbrush (1.1 mm),1 pack (3 pieces),Toothbrush,Trisa,Rama Vision Ltd.,Personal Care,Oral Care,Toothbrush,163,722,724
11997,18845,Bambino Tomato Soup,50 g,Soup,Bambino,Bambino Agro Industries Ltd.,Instant & Frozen Food,Soup,Soup,15,964,964
11998,484838,Pilgrim Lift & Firm Anti Aging Face Serum (with Retinol & Hyaluronic Acid),30 ml,Face Serum,Pilgrim,Heavenly Secrets Pvt. Ltd.,Personal Care,Facial Care,Face Care,163,1117,1306
11999,490571,Chupa Chups Sour Belt Mixed Fruit Candy - Pack of 3,3 x 57.6 g,Candy,Chupa Chups,PERFETTI VAN MELLE INDIA PVT LTD,Sweet Tooth,Candies & Gum,Candies,9,1930,1931
12000,485357,Gillette Shaving Brush - Pack of 2,2 x 1 unit,Shaving Brush,Gillette,PROCTER & GAMBLE INDIA,Personal Care,Men's Grooming,"Shaving Cream, Foam & Gel",163,692,705
12001,493972,Organic Tattva Organic Groundnut Oil - Pack of 2,2 x 1 l,Organic Groundnut Oil,Organic Tattva,Mehrotra Consumer Products Pvt. Ltd.,Organic & Premium,Oil & Ghee,Oil & Ghee,175,799,799
12002,464002,Dabur Tulsi Anti-Bacterial Toothpaste - Pack of 2,2 x 200 g,Toothpaste,Dabur,Dabur India Pvt Ltd,Personal Care,Oral Care,Toothpaste,163,722,61
12003,18927,Gulabari Premium Rose Water (Paraben Free Skin Toner),250 ml,Rose Water,Gulabari,Dabur India Pvt Ltd,Personal Care,Facial Care,Face Care,163,1117,1306
12004,480023,Tagz Italian Cheese Dribblin Chips,56 g,Chips,Tagz,Madon Pure Foods Pvt Ltd,Munchies,Healthy Snacks,Healthy Snacks,1237,816,816
12005,480399,4700BC Popcorn Valentine’s Day Edition,320 g,Popcorn,4700BC,ZEA MAIZE PVT. LTD.,Munchies,Popcorn,Popcorn,1237,156,156
12006,457374,Rentio Arhar Dal/Toor Dal,5 kg,Arhar Dal,Rentio,RENTIO FOODS PVT.LTD. GROUP CO.,"Atta, Rice & Dal","Toor, Urad & Chana",Arhar,16,1010,1195
12007,495290,Praakritik Raw Organic Flax Seeds - Pack of 2,2 x 200 g,Organic Flax Seeds,Praakritik,Shashi Natural and Organics Pvt. Ltd.,Organic & Premium,"Dry Fruits, Nuts & Seeds","Dry Fruits, Nuts & Seeds",175,1937,1937
12008,495918,Parachute 100% Pure Coconut Oil,600 ml,Coconut Oil,Parachute,Marico Ltd.,Personal Care,Hair Oil & Serum,Hair Oil & Serum,163,702,702
12009,400525,B Natural Mixed Fruit Juice - Buy 1 Get 1 Free,2 x 1 l,Juice,B Natural,ITC Limited,Cold Drinks & Juices,Fruit Juices,Fruit Juices,332,955,367
12010,488217,Baidyanath Honey 1 kg + Immunity Booster Giloy Herbal Juice Combo,1 kg + 500 ml,Combo,Baidyanath,,Sauces & Spreads,Honey,Honey,972,976,976
12011,485301,Mee Mee Tooth & Gum Cleaning Green Finger Baby Toothbrush - Pack of 2,2 x 1 unit,Baby Toothbrush,Mee Mee,ME N MOMS PVT. LTD.,Baby Care,Oral & Nasal Care,Oral & Nasal Care,7,998,998
12012,26319,Khadi Natural Neem Tulsi Soap,125 g,Soap,Khadi Natural,Khadi Natural,Personal Care,Bathing Soaps,Bathing Soaps,163,696,696
12013,154617,Tide Double Power Jasmine & Rose Detergent Powder,1 kg,Detergent Powder,Tide,PROCTER & GAMBLE INDIA,Cleaning Essentials,Detergent Powder & Bars,Detergent Powders,18,983,54
12014,88366,Balaji Cream & Onion Potato Wafers,150 g,Potato Wafers,Balaji,BALAJI WAFERS PVT LTD.,Munchies,Chips & Crisps,Potato Chips,1237,940,26
12015,483718,Popcorn & Company Choco Caramel Popcorn - Pack of 2,2 x 130 g,Popcorn,Popcorn & Company,Krakle Foods Pvt. Ltd.,Munchies,Popcorn,Popcorn,1237,156,156
12016,477197,Veerabhadra Salto Rice Papad,200 g,Papad,Veerabhadra,Veerabhadra Enterprises,Munchies,Papad & Fryums,Papad & Fryums,1237,80,80
12017,441906,Postcard Kolhapuri Bhadang Snack,65 g,Snack,Postcard,DHARMYA BUSINESS VENTURES PVT LTD,Munchies,Namkeen Snacks,Namkeen Snacks,1237,29,29
12018,496272,Avocado Smoothie Combo,Combo of 5,Combo,,,Vegetables & Fruits,Exotics,Exotics,1487,278,278
12019,10709,"Sofit Mango Soy Milk (Lactose-Free, Plant-Based / Vegan / Milk Alternative)",200 ml,Soy Milk,Sofit,HERSHEY INDIA PRIVATE LIMITED,"Tea, Coffee & Health Drinks",Vegan Drinks,Vegan Drinks,12,87,87
12020,477217,Maybelline New York Fit Me 220 Natural Beige Matte + Poreless Liquid Foundation,18 ml,Foundation,Maybelline,L'OREAL INDIA PRIVATE LIMITED,Personal Care,Cosmetics,Face Make-Up,163,693,178
12021,447745,Beverly Hills Polo Club No. 8 Deodorant Spray (Highlander),175 ml,Deodorant Spray,Beverly Hills Polo Club,BHPC PERSONAL CARE PVT. LTD.,Personal Care,Deodorants & Powders,Deodorant,163,1115,1116
12022,344458,Ching's Secret Manchow Soup,55 g,Soup,Ching's Secret,CAPITAL FOODS LTD,Instant & Frozen Food,Soup,Soup,15,964,964
12023,108719,Knorr Chinese Sweet Corn Chicken Soup,40 g,Soup,Knorr,Hindustan Unilever Ltd.,Instant & Frozen Food,Soup,Soup,15,964,964
12024,71088,Nescafe Sunrise Premium Coffee,500 g,Coffee,Nescafe,Nestle India,"Tea, Coffee & Health Drinks",Coffee,Instant Coffee,12,1322,958
12025,480719,Popcorn & Company Cheesy Sriracha Popcorn,60 g,Popcorn,Popcorn & Company,Krakle Foods Pvt. Ltd.,Munchies,Popcorn,Popcorn,1237,156,156
12026,70216,Cadbury Bournvita Chocolate Health Drink,1 kg,Health Drink,Cadbury Bournvita,Mondelez India,"Tea, Coffee & Health Drinks",Health Drinks,Chocolate Health Drinks,12,960,1106
12027,481922,Chheda's Kachori Namkeen - Pack of 2,2 x 170 g,Namkeen,Chheda's,CHHEDA SPECIALITIES FOODS PVT LTD,Munchies,Namkeen Snacks,Namkeen Snacks,1237,29,29
12028,479691,Vega Graduated Dressing Comb,1 unit,Comb,Vega,Vega Industries Private Ltd.,Personal Care,Women's Grooming,Tools & Brushes,163,1893,182
12029,477816,Colgate Active Salt with Neem Toothpaste - Pack of 2,2 x 200 g,Toothpaste,Colgate Active Salt,COLGATE PALMOLIVE INDIA LTD,Personal Care,Oral Care,Toothpaste,163,722,61
12030,443395,Keeros Multi Seed Roasted Super Snack,450 g,Snack,Keeros,Keeros Foods Pvt Ltd,Munchies,Namkeen Snacks,Namkeen Snacks,1237,29,29
12031,483521,Happa Multigrain Vanilla and Blueberry Puffs + Happa Apple and Cinnamon Puffs Combo,40 g + 40 g,Combo,Happa,Nascens Enterprises Pvt. Ltd.,Baby Care,Baby Food,6-12 Months,7,1590,1591
12032,488153,Fortune Maida - Pack of 2,2 x 500 g,Maida,Fortune,ADANI WILMAR LIMITED,"Atta, Rice & Dal","Besan, Sooji & Maida","Besan, Sooji & Maida",16,1166,1166
12033,492634,Town Grocer Maida - Pack of 2,2 x 1 kg,Maida,Town Grocer,Congruence Trade And Services Pvt. Ltd.,"Atta, Rice & Dal","Besan, Sooji & Maida","Besan, Sooji & Maida",16,1166,1166
12034,456773,Biotique Bio Orange Peel Revitalizing Soap 150 g - Pack of 2,2 x 150 g,Soap,Biotique,Bio Veda Action Research Company,Personal Care,Bathing Soaps,Bathing Soaps,163,696,696
12035,489088,Mr Muscle Kitchen Cleaner,200 ml,Kitchen Cleaner,Mr Muscle,SC JOHNSON PRODUCTS PVT LTD,Cleaning Essentials,Floor Cleaners & More,Floor Cleaners & More,18,51,51
12036,481469,Meat 99 Curry Cut Chicken,500 g,Chicken,Meat 99,OSR Enterprises,"Chicken, Meat & Fish",Chicken,Fresh Chicken,4,1362,1367
12037,483021,Cadbury 5 Star Chocolate Filled Bar - Pack of 2,2 x 42 g,Filled Bar,Cadbury 5 Star,Mondelez India,Sweet Tooth,Chocolates,Chocolate Bestsellers,9,944,27
12038,195924,Werther's Original Cream Candy (Sugar Free),70 g,Candy,Werther's Original,Gurgaon-Raheja Enterprises,Sweet Tooth,Candies & Gum,Candies,9,1930,1931
12039,381516,Nyle Naturals Volume Enhance Shampoo (Anti-Hairfall),800 ml,Shampoo,Nyle,Cavin Kare Pvt. Ltd.,Personal Care,Shampoo & Conditioner,Shampoo & Conditioner,163,166,166
12040,126477,Medimix Ayurvedic Soap With 18 Herbs - Pack of 3,3 x 125 g,Soap,Medimix,CHOLAYIL PVT. LTD.,Personal Care,Bathing Soaps,Bathing Soaps,163,696,696
12041,396281,"Pedigree Chicken, Egg & Rice Dry Food (Adult) + Aashirvaad Shudh Chakki Whole Wheat Atta Combo",10kg + 5kg,Combo,,,Pet Care,Dog Food & Treats,Dog Food & Treats,5,133,133
12042,393927,GMC MP Chakki Fresh Atta,10 kg,Atta,GMC,HOT,"Atta, Rice & Dal",Atta,Atta,16,1165,1165
12043,211432,Mountain Dew Soft Drink - Pack of 2,2 x 1.5 l,Soft Drink,Mountain Dew,PEPSI CO BEVERAGES,Cold Drinks & Juices,Soft Drinks,Cold Drink Bottles,332,1102,23
12044,337751,Raw Pressery Valencia Orange Cold Pressed Juice,1 l,Cold Pressed Juice,Raw Pressery,RAKYAN BEVERAGES PVT. LTD.,Cold Drinks & Juices,Coldpress,Coldpress,332,91,91
12045,108721,Maggi Mushroom Penne Instant Pasta,64 g,Instant Pasta,Maggi,Nestle India,Instant & Frozen Food,Pasta,Instant Pasta,15,968,963
12046,486045,Sams Italian Pizza Sauce - Buy 1 Get 1 Free,2 x 200 g,Sauce,Sams,SAMS FRUIT PRODUCTS PVT LTD,Sauces & Spreads,Cooking Sauces & Paste,Cooking Sauces,972,929,44
12047,495276,"Praakritik Organic Red Chilli, Powder - Pack of 2",2 x 100 g,Organic Red Chilli,Praakritik,Shashi Natural and Organics Pvt. Ltd.,Organic & Premium,Spices & Vinegar,Spices & Vinegar,175,803,803
12048,476706,Gainda Extreme Power Toilet Cleaner,1 l,Toilet Cleaner,Gainda,GRAND CHEMICAL WORKS,Cleaning Essentials,Toilet Cleaners & More,Toilet Cleaners & More,18,987,987
12049,164052,Sriraja Panich Chilli Sauce,570 g,Chilli Sauce,Sriraja Panich,Starlite,Sauces & Spreads,Tomato & Chilli Ketchups,Tomato & Chilli Ketchups,972,1131,1131
12050,374687,Sting Energy Drink,250 ml,Energy Drink,Sting,PEPSI CO BEVERAGES,Cold Drinks & Juices,Energy Drinks,Energy Drinks,332,19,19
12051,198073,Ching's Secret Hot Garlic Flavoured Instant Noodles,240 g,Flavoured Instant Noodles,Ching's Secret,CAPITAL FOODS LTD,Instant & Frozen Food,Noodles,Instant Noodles,15,962,41
12052,488658,MasKing Charcoal Nose Strips,1 pack (5 pieces),Nose Strips,MasKing,Innotex Inc.,Personal Care,Facial Care,Face Care,163,1117,1306
12053,492136,Samyang Vegetasty Noodles,115 g,Noodles,Samyang,Ruchi International,Instant & Frozen Food,Noodles,Instant Noodles,15,962,41
12054,493018,Indomie Mi Goreng Flavoured Instant Noodles,85 g,Flavoured Instant Noodles,Indomie,Snackstar,Instant & Frozen Food,Noodles,Instant Noodles,15,962,41
12055,87697,Fortune Soya Mini Chunks,200 g,Soya Mini Chunks,Fortune,ADANI WILMAR LIMITED,"Atta, Rice & Dal","Rajma, Chhole & Others",Soya,16,1573,1297
12056,489431,L'Oreal Professionnel X-Tenso Care Hair Mask (Pack of 2),2 x 196 g,Hair Mask,L'Oreal Professionnel,L'OREAL INDIA PRIVATE LIMITED,Personal Care,Hair Colour & More,Hair Masks & Cream,163,691,283
12057,463235,Evolve Chatpata Rajma Chips,50 g,Chips,Evolve,HOT,Munchies,Healthy Snacks,Healthy Snacks,1237,816,816
12058,477160,Black Brinjal (Organically Grown),500 g,Brinjal,,HOT,Vegetables & Fruits,Organic & Hydroponic,Organic & Hydroponic,1487,742,742
