date,product_id,product_name,opening_stock,sales_quantity,stock_received,closing_stock,average_daily_demand,lead_time_days,safety_stock,reorder_point,reorder_quantity,stockout_flag,overstock_flag
2022-06-01,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,223,17,0,206,16,5,28,108,208,0,0
2022-06-02,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,206,16,0,190,16,5,28,108,208,0,0
2022-06-03,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,190,13,0,177,16,5,28,108,208,0,0
2022-06-04,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,177,18,0,159,16,5,28,108,208,0,0
2022-06-05,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,159,18,0,141,16,5,28,108,208,0,0
2022-06-06,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,141,13,0,128,16,5,28,108,208,0,0
2022-06-07,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,128,11,0,117,16,5,28,108,208,0,0
2022-06-08,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,117,16,0,101,16,5,28,108,208,0,0
2022-06-09,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,101,19,208,290,16,5,28,108,208,0,0
2022-06-10,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,290,20,0,270,16,5,28,108,208,0,0
2022-06-11,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,270,21,0,249,16,5,28,108,208,0,0
2022-06-12,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,249,17,0,232,16,5,28,108,208,0,0
2022-06-13,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,232,15,0,217,16,5,28,108,208,0,0
2022-06-14,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,217,16,0,201,16,5,28,108,208,0,0
2022-06-15,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,201,11,0,190,16,5,28,108,208,0,0
2022-06-16,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,190,13,0,177,16,5,28,108,208,0,0
2022-06-17,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,177,16,0,161,16,5,28,108,208,0,0
2022-06-18,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,161,15,0,146,16,5,28,108,208,0,0
2022-06-19,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,146,16,0,130,16,5,28,108,208,0,0
2022-06-20,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,130,11,0,119,16,5,28,108,208,0,0
2022-06-21,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,119,11,0,108,16,5,28,108,208,0,0
2022-06-22,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,108,19,208,297,16,5,28,108,208,0,0
2022-06-23,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,297,13,0,284,16,5,28,108,208,0,0
2022-06-24,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,284,13,0,271,16,5,28,108,208,0,0
2022-06-25,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,271,16,0,255,16,5,28,108,208,0,0
2022-06-26,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,255,12,0,243,16,5,28,108,208,0,0
2022-06-27,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,243,20,0,223,16,5,28,108,208,0,0
2022-06-28,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,223,11,0,212,16,5,28,108,208,0,0
2022-06-29,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,212,16,0,196,16,5,28,108,208,0,0
2022-06-30,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,196,13,0,183,16,5,28,108,208,0,0
2022-07-01,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,183,17,0,166,16,5,28,108,208,0,0
2022-07-02,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,166,14,0,152,16,5,28,108,208,0,0
2022-07-03,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,152,16,0,136,16,5,28,108,208,0,0
2022-07-04,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,136,21,0,115,16,5,28,108,208,0,0
2022-07-05,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,115,13,0,102,16,5,28,108,208,0,0
2022-07-06,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,102,13,208,297,16,5,28,108,208,0,0
2022-07-07,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,297,15,0,282,16,5,28,108,208,0,0
2022-07-08,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,282,22,0,260,16,5,28,108,208,0,0
2022-07-09,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,260,16,0,244,16,5,28,108,208,0,0
2022-07-10,485518,Cornitos Rajma Crusties Lemon Chili Puffs - Pack of 2,244,21,0,223,16,5,28,108,208,0,0
2022-04-01,438857,Long Brinjal,646,34,0,612,30,5,37,187,270,0,0
2022-04-02,438857,Long Brinjal,612,19,0,593,30,5,37,187,270,0,0
2022-04-03,438857,Long Brinjal,593,18,0,575,30,5,37,187,270,0,0
2022-04-04,438857,Long Brinjal,575,38,0,537,30,5,37,187,270,0,0
2022-04-05,438857,Long Brinjal,537,38,0,499,30,5,37,187,270,0,0
2022-04-06,438857,Long Brinjal,499,48,0,451,30,5,37,187,270,0,0
2022-04-07,438857,Long Brinjal,451,19,0,432,30,5,37,187,270,0,0
2022-04-08,438857,Long Brinjal,432,34,0,398,30,5,37,187,270,0,0
2022-04-09,438857,Long Brinjal,398,22,0,376,30,5,37,187,270,0,0
2022-04-10,438857,Long Brinjal,376,24,0,352,30,5,37,187,270,0,0
2022-04-11,438857,Long Brinjal,352,26,0,326,30,5,37,187,270,0,0
2022-04-12,438857,Long Brinjal,326,33,0,293,30,5,37,187,270,0,0
2022-04-13,438857,Long Brinjal,293,25,0,268,30,5,37,187,270,0,0
2022-04-14,438857,Long Brinjal,268,30,0,238,30,5,37,187,270,0,0
2022-04-15,438857,Long Brinjal,238,36,0,202,30,5,37,187,270,0,0
2022-04-16,438857,Long Brinjal,202,38,0,164,30,5,37,187,270,0,0
2022-04-17,438857,Long Brinjal,164,35,270,399,30,5,37,187,270,0,0
2022-04-18,438857,Long Brinjal,399,33,0,366,30,5,37,187,270,0,0
2022-04-19,438857,Long Brinjal,366,29,0,337,30,5,37,187,270,0,0
2022-04-20,438857,Long Brinjal,337,26,0,311,30,5,37,187,270,0,0
2022-04-21,438857,Long Brinjal,311,34,0,277,30,5,37,187,270,0,0
2022-04-22,438857,Long Brinjal,277,22,0,255,30,5,37,187,270,0,0
2022-04-23,438857,Long Brinjal,255,31,0,224,30,5,37,187,270,0,0
2022-04-24,438857,Long Brinjal,224,22,0,202,30,5,37,187,270,0,0
2022-04-25,438857,Long Brinjal,202,30,0,172,30,5,37,187,270,0,0
2022-04-26,438857,Long Brinjal,172,22,270,420,30,5,37,187,270,0,0
2022-04-27,438857,Long Brinjal,420,27,0,393,30,5,37,187,270,0,0
2022-04-28,438857,Long Brinjal,393,25,0,368,30,5,37,187,270,0,0
2022-04-29,438857,Long Brinjal,368,24,0,344,30,5,37,187,270,0,0
2022-04-30,438857,Long Brinjal,344,29,0,315,30,5,37,187,270,0,0
2022-05-01,438857,Long Brinjal,315,12,0,303,30,5,37,187,270,0,0
2022-05-02,438857,Long Brinjal,303,16,0,287,30,5,37,187,270,0,0
2022-05-03,438857,Long Brinjal,287,36,0,251,30,5,37,187,270,0,0
2022-05-04,438857,Long Brinjal,251,31,0,220,30,5,37,187,270,0,0
2022-05-05,438857,Long Brinjal,220,25,0,195,30,5,37,187,270,0,0
2022-05-06,438857,Long Brinjal,195,37,0,158,30,5,37,187,270,0,0
2022-05-07,438857,Long Brinjal,158,25,270,403,30,5,37,187,270,0,0
2022-05-08,438857,Long Brinjal,403,26,0,377,30,5,37,187,270,0,0
2022-05-09,438857,Long Brinjal,377,24,0,353,30,5,37,187,270,0,0
2022-05-10,438857,Long Brinjal,353,44,0,309,30,5,37,187,270,0,0
2022-05-11,438857,Long Brinjal,309,32,0,277,30,5,37,187,270,0,0
2022-05-12,438857,Long Brinjal,277,31,0,246,30,5,37,187,270,0,0
2022-05-13,438857,Long Brinjal,246,33,0,213,30,5,37,187,270,0,0
2022-05-14,438857,Long Brinjal,213,16,0,197,30,5,37,187,270,0,0
2022-05-15,438857,Long Brinjal,197,26,0,171,30,5,37,187,270,0,0
2022-05-16,438857,Long Brinjal,171,33,270,408,30,5,37,187,270,0,0
2022-05-17,438857,Long Brinjal,408,30,0,378,30,5,37,187,270,0,0
2022-05-18,438857,Long Brinjal,378,47,0,331,30,5,37,187,270,0,0
2022-05-19,438857,Long Brinjal,331,26,0,305,30,5,37,187,270,0,0
2022-05-20,438857,Long Brinjal,305,37,0,268,30,5,37,187,270,0,0
2022-05-21,438857,Long Brinjal,268,36,0,232,30,5,37,187,270,0,0
2022-05-22,438857,Long Brinjal,232,31,0,201,30,5,37,187,270,0,0
2022-05-23,438857,Long Brinjal,201,32,0,169,30,5,37,187,270,0,0
2022-05-24,438857,Long Brinjal,169,28,270,411,30,5,37,187,270,0,0
2022-05-25,438857,Long Brinjal,411,15,0,396,30,5,37,187,270,0,0
2022-05-26,438857,Long Brinjal,396,33,0,363,30,5,37,187,270,0,0
2022-05-27,438857,Long Brinjal,363,33,0,330,30,5,37,187,270,0,0
2022-05-28,438857,Long Brinjal,330,34,0,296,30,5,37,187,270,0,0
2022-05-29,438857,Long Brinjal,296,30,0,266,30,5,37,187,270,0,0
2022-05-30,438857,Long Brinjal,266,37,0,229,30,5,37,187,270,0,0
2022-05-31,438857,Long Brinjal,229,24,0,205,30,5,37,187,270,0,0
2022-06-01,438857,Long Brinjal,205,41,0,164,30,5,37,187,270,0,0
2022-06-02,438857,Long Brinjal,164,23,270,411,30,5,37,187,270,0,0
2022-06-03,438857,Long Brinjal,411,29,0,382,30,5,37,187,270,0,0
2022-06-04,438857,Long Brinjal,382,35,0,347,30,5,37,187,270,0,0
2022-06-05,438857,Long Brinjal,347,26,0,321,30,5,37,187,270,0,0
2022-06-06,438857,Long Brinjal,321,36,0,285,30,5,37,187,270,0,0
2022-06-07,438857,Long Brinjal,285,27,0,258,30,5,37,187,270,0,0
2022-06-08,438857,Long Brinjal,258,31,0,227,30,5,37,187,270,0,0
2022-06-09,438857,Long Brinjal,227,29,0,198,30,5,37,187,270,0,0
2022-06-10,438857,Long Brinjal,198,26,0,172,30,5,37,187,270,0,0
2022-06-11,438857,Long Brinjal,172,47,270,395,30,5,37,187,270,0,0
2022-06-12,438857,Long Brinjal,395,24,0,371,30,5,37,187,270,0,0
2022-06-13,438857,Long Brinjal,371,13,0,358,30,5,37,187,270,0,0
2022-06-14,438857,Long Brinjal,358,24,0,334,30,5,37,187,270,0,0
2022-06-15,438857,Long Brinjal,334,31,0,303,30,5,37,187,270,0,0
2022-06-16,438857,Long Brinjal,303,27,0,276,30,5,37,187,270,0,0
2022-06-17,438857,Long Brinjal,276,38,0,238,30,5,37,187,270,0,0
2022-06-18,438857,Long Brinjal,238,37,0,201,30,5,37,187,270,0,0
2022-06-19,438857,Long Brinjal,201,28,0,173,30,5,37,187,270,0,0
2022-06-20,438857,Long Brinjal,173,17,270,426,30,5,37,187,270,0,0
2022-06-21,438857,Long Brinjal,426,20,0,406,30,5,37,187,270,0,0
2022-06-22,438857,Long Brinjal,406,30,0,376,30,5,37,187,270,0,0
2022-06-23,438857,Long Brinjal,376,18,0,358,30,5,37,187,270,0,0
2022-06-24,438857,Long Brinjal,358,27,0,331,30,5,37,187,270,0,0
2022-06-25,438857,Long Brinjal,331,41,0,290,30,5,37,187,270,0,0
2022-06-26,438857,Long Brinjal,290,33,0,257,30,5,37,187,270,0,0
2022-06-27,438857,Long Brinjal,257,30,0,227,30,5,37,187,270,0,0
2022-06-28,438857,Long Brinjal,227,22,0,205,30,5,37,187,270,0,0
2022-06-29,438857,Long Brinjal,205,31,0,174,30,5,37,187,270,0,0
2022-06-30,438857,Long Brinjal,174,28,270,416,30,5,37,187,270,0,0
2022-07-01,438857,Long Brinjal,416,32,0,384,30,5,37,187,270,0,0
2022-07-02,438857,Long Brinjal,384,35,0,349,30,5,37,187,270,0,0
2022-07-03,438857,Long Brinjal,349,37,0,312,30,5,37,187,270,0,0
2022-07-04,438857,Long Brinjal,312,31,0,281,30,5,37,187,270,0,0
2022-07-05,438857,Long Brinjal,281,34,0,247,30,5,37,187,270,0,0
2022-07-06,438857,Long Brinjal,247,26,0,221,30,5,37,187,270,0,0
2022-07-07,438857,Long Brinjal,221,38,0,183,30,5,37,187,270,0,0
2022-07-08,438857,Long Brinjal,183,23,270,430,30,5,37,187,270,0,0
2022-07-09,438857,Long Brinjal,430,28,0,402,30,5,37,187,270,0,0
2022-07-10,438857,Long Brinjal,402,39,0,363,30,5,37,187,270,0,0
2022-04-01,401185,Durex Mutual Climax Condom,641,36,0,605,27,4,44,152,297,0,0
2022-04-02,401185,Durex Mutual Climax Condom,605,12,0,593,27,4,44,152,297,0,0
2022-04-03,401185,Durex Mutual Climax Condom,593,28,0,565,27,4,44,152,297,0,0
2022-04-04,401185,Durex Mutual Climax Condom,565,23,0,542,27,4,44,152,297,0,0
2022-04-05,401185,Durex Mutual Climax Condom,542,26,0,516,27,4,44,152,297,0,0
2022-04-06,401185,Durex Mutual Climax Condom,516,25,0,491,27,4,44,152,297,0,0
2022-04-07,401185,Durex Mutual Climax Condom,491,33,0,458,27,4,44,152,297,0,0
2022-04-08,401185,Durex Mutual Climax Condom,458,27,0,431,27,4,44,152,297,0,0
2022-04-09,401185,Durex Mutual Climax Condom,431,34,0,397,27,4,44,152,297,0,0
2022-04-10,401185,Durex Mutual Climax Condom,397,36,0,361,27,4,44,152,297,0,0
2022-04-11,401185,Durex Mutual Climax Condom,361,27,0,334,27,4,44,152,297,0,0
2022-04-12,401185,Durex Mutual Climax Condom,334,25,0,309,27,4,44,152,297,0,0
2022-04-13,401185,Durex Mutual Climax Condom,309,30,0,279,27,4,44,152,297,0,0
2022-04-14,401185,Durex Mutual Climax Condom,279,31,0,248,27,4,44,152,297,0,0
2022-04-15,401185,Durex Mutual Climax Condom,248,19,0,229,27,4,44,152,297,0,0
2022-04-16,401185,Durex Mutual Climax Condom,229,29,0,200,27,4,44,152,297,0,0
2022-04-17,401185,Durex Mutual Climax Condom,200,25,0,175,27,4,44,152,297,0,0
2022-04-18,401185,Durex Mutual Climax Condom,175,24,0,151,27,4,44,152,297,0,0
2022-04-19,401185,Durex Mutual Climax Condom,151,22,297,426,27,4,44,152,297,0,0
2022-04-20,401185,Durex Mutual Climax Condom,426,23,0,403,27,4,44,152,297,0,0
2022-04-21,401185,Durex Mutual Climax Condom,403,35,0,368,27,4,44,152,297,0,0
2022-04-22,401185,Durex Mutual Climax Condom,368,25,0,343,27,4,44,152,297,0,0
2022-04-23,401185,Durex Mutual Climax Condom,343,35,0,308,27,4,44,152,297,0,0
2022-04-24,401185,Durex Mutual Climax Condom,308,28,0,280,27,4,44,152,297,0,0
2022-04-25,401185,Durex Mutual Climax Condom,280,19,0,261,27,4,44,152,297,0,0
2022-04-26,401185,Durex Mutual Climax Condom,261,28,0,233,27,4,44,152,297,0,0
2022-04-27,401185,Durex Mutual Climax Condom,233,19,0,214,27,4,44,152,297,0,0
2022-04-28,401185,Durex Mutual Climax Condom,214,31,0,183,27,4,44,152,297,0,0
2022-04-29,401185,Durex Mutual Climax Condom,183,26,0,157,27,4,44,152,297,0,0
2022-04-30,401185,Durex Mutual Climax Condom,157,33,0,124,27,4,44,152,297,0,0
2022-05-01,401185,Durex Mutual Climax Condom,124,37,297,384,27,4,44,152,297,0,0
2022-05-02,401185,Durex Mutual Climax Condom,384,15,0,369,27,4,44,152,297,0,0
2022-05-03,401185,Durex Mutual Climax Condom,369,24,0,345,27,4,44,152,297,0,0
2022-05-04,401185,Durex Mutual Climax Condom,345,19,0,326,27,4,44,152,297,0,0
2022-05-05,401185,Durex Mutual Climax Condom,326,42,0,284,27,4,44,152,297,0,0
2022-05-06,401185,Durex Mutual Climax Condom,284,24,0,260,27,4,44,152,297,0,0
2022-05-07,401185,Durex Mutual Climax Condom,260,18,0,242,27,4,44,152,297,0,0
2022-05-08,401185,Durex Mutual Climax Condom,242,42,0,200,27,4,44,152,297,0,0
2022-05-09,401185,Durex Mutual Climax Condom,200,22,0,178,27,4,44,152,297,0,0
2022-05-10,401185,Durex Mutual Climax Condom,178,16,0,162,27,4,44,152,297,0,0
2022-05-11,401185,Durex Mutual Climax Condom,162,19,0,143,27,4,44,152,297,0,0
2022-05-12,401185,Durex Mutual Climax Condom,143,28,297,412,27,4,44,152,297,0,0
2022-05-13,401185,Durex Mutual Climax Condom,412,27,0,385,27,4,44,152,297,0,0
2022-05-14,401185,Durex Mutual Climax Condom,385,21,0,364,27,4,44,152,297,0,0
2022-05-15,401185,Durex Mutual Climax Condom,364,24,0,340,27,4,44,152,297,0,0
2022-05-16,401185,Durex Mutual Climax Condom,340,27,0,313,27,4,44,152,297,0,0
2022-05-17,401185,Durex Mutual Climax Condom,313,36,0,277,27,4,44,152,297,0,0
2022-05-18,401185,Durex Mutual Climax Condom,277,29,0,248,27,4,44,152,297,0,0
2022-05-19,401185,Durex Mutual Climax Condom,248,23,0,225,27,4,44,152,297,0,0
2022-05-20,401185,Durex Mutual Climax Condom,225,25,0,200,27,4,44,152,297,0,0
2022-05-21,401185,Durex Mutual Climax Condom,200,32,0,168,27,4,44,152,297,0,0
2022-05-22,401185,Durex Mutual Climax Condom,168,38,0,130,27,4,44,152,297,0,0
2022-05-23,401185,Durex Mutual Climax Condom,130,20,297,407,27,4,44,152,297,0,0
2022-05-24,401185,Durex Mutual Climax Condom,407,35,0,372,27,4,44,152,297,0,0
2022-05-25,401185,Durex Mutual Climax Condom,372,25,0,347,27,4,44,152,297,0,0
2022-05-26,401185,Durex Mutual Climax Condom,347,16,0,331,27,4,44,152,297,0,0
2022-05-27,401185,Durex Mutual Climax Condom,331,15,0,316,27,4,44,152,297,0,0
2022-05-28,401185,Durex Mutual Climax Condom,316,36,0,280,27,4,44,152,297,0,0
2022-05-29,401185,Durex Mutual Climax Condom,280,37,0,243,27,4,44,152,297,0,0
2022-05-30,401185,Durex Mutual Climax Condom,243,23,0,220,27,4,44,152,297,0,0
2022-05-31,401185,Durex Mutual Climax Condom,220,26,0,194,27,4,44,152,297,0,0
2022-06-01,401185,Durex Mutual Climax Condom,194,15,0,179,27,4,44,152,297,0,0
2022-06-02,401185,Durex Mutual Climax Condom,179,32,0,147,27,4,44,152,297,0,0
2022-06-03,401185,Durex Mutual Climax Condom,147,27,297,417,27,4,44,152,297,0,0
2022-06-04,401185,Durex Mutual Climax Condom,417,17,0,400,27,4,44,152,297,0,0
2022-06-05,401185,Durex Mutual Climax Condom,400,28,0,372,27,4,44,152,297,0,0
2022-06-06,401185,Durex Mutual Climax Condom,372,18,0,354,27,4,44,152,297,0,0
2022-06-07,401185,Durex Mutual Climax Condom,354,31,0,323,27,4,44,152,297,0,0
2022-06-08,401185,Durex Mutual Climax Condom,323,20,0,303,27,4,44,152,297,0,0
2022-06-09,401185,Durex Mutual Climax Condom,303,29,0,274,27,4,44,152,297,0,0
2022-06-10,401185,Durex Mutual Climax Condom,274,23,0,251,27,4,44,152,297,0,0
2022-06-11,401185,Durex Mutual Climax Condom,251,11,0,240,27,4,44,152,297,0,0
2022-06-12,401185,Durex Mutual Climax Condom,240,34,0,206,27,4,44,152,297,0,0
2022-06-13,401185,Durex Mutual Climax Condom,206,34,0,172,27,4,44,152,297,0,0
2022-06-14,401185,Durex Mutual Climax Condom,172,23,0,149,27,4,44,152,297,0,0
2022-06-15,401185,Durex Mutual Climax Condom,149,29,297,417,27,4,44,152,297,0,0
2022-06-16,401185,Durex Mutual Climax Condom,417,30,0,387,27,4,44,152,297,0,0
2022-06-17,401185,Durex Mutual Climax Condom,387,30,0,357,27,4,44,152,297,0,0
2022-06-18,401185,Durex Mutual Climax Condom,357,39,0,318,27,4,44,152,297,0,0
2022-06-19,401185,Durex Mutual Climax Condom,318,30,0,288,27,4,44,152,297,0,0
2022-06-20,401185,Durex Mutual Climax Condom,288,25,0,263,27,4,44,152,297,0,0
2022-06-21,401185,Durex Mutual Climax Condom,263,30,0,233,27,4,44,152,297,0,0
2022-06-22,401185,Durex Mutual Climax Condom,233,24,0,209,27,4,44,152,297,0,0
2022-06-23,401185,Durex Mutual Climax Condom,209,20,0,189,27,4,44,152,297,0,0
2022-06-24,401185,Durex Mutual Climax Condom,189,35,0,154,27,4,44,152,297,0,0
2022-06-25,401185,Durex Mutual Climax Condom,154,31,0,123,27,4,44,152,297,0,0
2022-06-26,401185,Durex Mutual Climax Condom,123,14,297,406,27,4,44,152,297,0,0
2022-06-27,401185,Durex Mutual Climax Condom,406,22,0,384,27,4,44,152,297,0,0
2022-06-28,401185,Durex Mutual Climax Condom,384,32,0,352,27,4,44,152,297,0,0
2022-06-29,401185,Durex Mutual Climax Condom,352,16,0,336,27,4,44,152,297,0,0
2022-06-30,401185,Durex Mutual Climax Condom,336,22,0,314,27,4,44,152,297,0,0
2022-07-01,401185,Durex Mutual Climax Condom,314,45,0,269,27,4,44,152,297,0,0
2022-07-02,401185,Durex Mutual Climax Condom,269,25,0,244,27,4,44,152,297,0,0
2022-07-03,401185,Durex Mutual Climax Condom,244,34,0,210,27,4,44,152,297,0,0
2022-07-04,401185,Durex Mutual Climax Condom,210,37,0,173,27,4,44,152,297,0,0
2022-07-05,401185,Durex Mutual Climax Condom,173,21,0,152,27,4,44,152,297,0,0
2022-07-06,401185,Durex Mutual Climax Condom,152,29,297,420,27,4,44,152,297,0,0
2022-07-07,401185,Durex Mutual Climax Condom,420,41,0,379,27,4,44,152,297,0,0
2022-07-08,401185,Durex Mutual Climax Condom,379,30,0,349,27,4,44,152,297,0,0
2022-07-09,401185,Durex Mutual Climax Condom,349,43,0,306,27,4,44,152,297,0,0
2022-07-10,401185,Durex Mutual Climax Condom,306,23,0,283,27,4,44,152,297,0,0
2022-04-01,494834,Aplus Arhar Dal/Tur - Pack of 3,502,34,0,468,29,2,33,91,319,0,0
2022-04-02,494834,Aplus Arhar Dal/Tur - Pack of 3,468,28,0,440,29,2,33,91,319,0,0
2022-04-03,494834,Aplus Arhar Dal/Tur - Pack of 3,440,28,0,412,29,2,33,91,319,0,0
2022-04-04,494834,Aplus Arhar Dal/Tur - Pack of 3,412,33,0,379,29,2,33,91,319,0,0
2022-04-05,494834,Aplus Arhar Dal/Tur - Pack of 3,379,16,0,363,29,2,33,91,319,0,0
2022-04-06,494834,Aplus Arhar Dal/Tur - Pack of 3,363,23,0,340,29,2,33,91,319,0,0
2022-04-07,494834,Aplus Arhar Dal/Tur - Pack of 3,340,34,0,306,29,2,33,91,319,0,0
2022-04-08,494834,Aplus Arhar Dal/Tur - Pack of 3,306,36,0,270,29,2,33,91,319,0,0
2022-04-09,494834,Aplus Arhar Dal/Tur - Pack of 3,270,32,0,238,29,2,33,91,319,0,0
2022-04-10,494834,Aplus Arhar Dal/Tur - Pack of 3,238,31,0,207,29,2,33,91,319,0,0
2022-04-11,494834,Aplus Arhar Dal/Tur - Pack of 3,207,32,0,175,29,2,33,91,319,0,0
2022-04-12,494834,Aplus Arhar Dal/Tur - Pack of 3,175,36,0,139,29,2,33,91,319,0,0
2022-04-13,494834,Aplus Arhar Dal/Tur - Pack of 3,139,19,0,120,29,2,33,91,319,0,0
2022-04-14,494834,Aplus Arhar Dal/Tur - Pack of 3,120,25,0,95,29,2,33,91,319,0,0
2022-04-15,494834,Aplus Arhar Dal/Tur - Pack of 3,95,28,0,67,29,2,33,91,319,0,0
2022-04-16,494834,Aplus Arhar Dal/Tur - Pack of 3,67,30,319,356,29,2,33,91,319,0,0
2022-04-17,494834,Aplus Arhar Dal/Tur - Pack of 3,356,14,0,342,29,2,33,91,319,0,0
2022-04-18,494834,Aplus Arhar Dal/Tur - Pack of 3,342,20,0,322,29,2,33,91,319,0,0
2022-04-19,494834,Aplus Arhar Dal/Tur - Pack of 3,322,29,0,293,29,2,33,91,319,0,0
2022-04-20,494834,Aplus Arhar Dal/Tur - Pack of 3,293,36,0,257,29,2,33,91,319,0,0
2022-04-21,494834,Aplus Arhar Dal/Tur - Pack of 3,257,26,0,231,29,2,33,91,319,0,0
2022-04-22,494834,Aplus Arhar Dal/Tur - Pack of 3,231,24,0,207,29,2,33,91,319,0,0
2022-04-23,494834,Aplus Arhar Dal/Tur - Pack of 3,207,33,0,174,29,2,33,91,319,0,0
2022-04-24,494834,Aplus Arhar Dal/Tur - Pack of 3,174,27,0,147,29,2,33,91,319,0,0
2022-04-25,494834,Aplus Arhar Dal/Tur - Pack of 3,147,35,0,112,29,2,33,91,319,0,0
2022-04-26,494834,Aplus Arhar Dal/Tur - Pack of 3,112,27,0,85,29,2,33,91,319,0,0
2022-04-27,494834,Aplus Arhar Dal/Tur - Pack of 3,85,21,319,383,29,2,33,91,319,0,0
2022-04-28,494834,Aplus Arhar Dal/Tur - Pack of 3,383,39,0,344,29,2,33,91,319,0,0
2022-04-29,494834,Aplus Arhar Dal/Tur - Pack of 3,344,38,0,306,29,2,33,91,319,0,0
2022-04-30,494834,Aplus Arhar Dal/Tur - Pack of 3,306,22,0,284,29,2,33,91,319,0,0
2022-05-01,494834,Aplus Arhar Dal/Tur - Pack of 3,284,32,0,252,29,2,33,91,319,0,0
2022-05-02,494834,Aplus Arhar Dal/Tur - Pack of 3,252,27,0,225,29,2,33,91,319,0,0
2022-05-03,494834,Aplus Arhar Dal/Tur - Pack of 3,225,33,0,192,29,2,33,91,319,0,0
2022-05-04,494834,Aplus Arhar Dal/Tur - Pack of 3,192,23,0,169,29,2,33,91,319,0,0
2022-05-05,494834,Aplus Arhar Dal/Tur - Pack of 3,169,35,0,134,29,2,33,91,319,0,0
2022-05-06,494834,Aplus Arhar Dal/Tur - Pack of 3,134,38,0,96,29,2,33,91,319,0,0
2022-05-07,494834,Aplus Arhar Dal/Tur - Pack of 3,96,22,0,74,29,2,33,91,319,0,0
2022-05-08,494834,Aplus Arhar Dal/Tur - Pack of 3,74,29,319,364,29,2,33,91,319,0,0
2022-05-09,494834,Aplus Arhar Dal/Tur - Pack of 3,364,38,0,326,29,2,33,91,319,0,0
2022-05-10,494834,Aplus Arhar Dal/Tur - Pack of 3,326,22,0,304,29,2,33,91,319,0,0
2022-05-11,494834,Aplus Arhar Dal/Tur - Pack of 3,304,24,0,280,29,2,33,91,319,0,0
2022-05-12,494834,Aplus Arhar Dal/Tur - Pack of 3,280,34,0,246,29,2,33,91,319,0,0
2022-05-13,494834,Aplus Arhar Dal/Tur - Pack of 3,246,28,0,218,29,2,33,91,319,0,0
2022-05-14,494834,Aplus Arhar Dal/Tur - Pack of 3,218,18,0,200,29,2,33,91,319,0,0
